Normalized Temperature,Normalized Voltage
1.02633749190464,1.8668819354566721
-0.9444295133200062,-1.329127077976177
-0.524430137766993,-1.5669934509723655
1.4911519677020693,-0.5219669909942115
0.7175187520566331,0.7877491347243717
-1.6088279051695962,-0.5023231371856823
-1.1492998286408773,-1.8898048956133238
0.4306544590973504,0.35663051796511597
0.2776004026560486,0.7265676742871642
-0.8961156488143099,0.5527467790042788
1.5123641544439952,0.7502978936708626
0.40466993650816774,0.9819049484584159
0.13372626405162888,-0.7094730286648471
0.32146359007977204,-0.4878716456939466
0.8064379231706587,1.4566106696774817
-0.6399792971912243,-1.6928266620185124
-0.34156217124819893,-0.3833692452291749
-0.9931335575740813,0.599515215046654
-1.0749382462639276,-1.2966430244713834
1.5475006445177681,1.1813082639249781
0.8390507347861728,0.8378252437719952
-0.022524409957347225,-0.9261281401183785
-0.932358288032059,-0.26138906623170116
-0.8391700971255945,0.33870200610003826
-1.5182394755327497,0.14329325610098645
-0.21636666346726055,-0.7392138380233833
-0.6404950603624631,0.5306282381134363
0.6896025664381609,0.17583299589453136
-0.4123624163939072,-1.1308969172148438
-1.0977298325489686,-1.478591667921162
-1.6335940625315422,-0.09975338913515014
-1.4863471257614451,-1.689328377361561
0.6309723583296392,-0.6059729608429314
-0.14967902043312087,1.0269538810733427
0.13699976029466504,-0.09345229433407656
1.3825090681433712,1.563608260650073
1.7064926856652887,-0.6149756984944763
-0.9687373800099747,-1.0568242422891967
0.5745424885700979,1.7234713650120699
-0.8081582915496797,0.18381161153803569
-1.647525426529939,-0.3264455258997083
0.9041737256614377,0.04076907807824301
-0.6120588148523517,-0.7621790141675824
-0.39260519907023556,-1.366612772856792
0.3159540953025361,-1.4149752617960165
1.1555286389873716,1.1694909154442448
0.45660784000923255,0.16502038405765562
1.2994249649273573,1.1236143033956347
-0.7728098906864753,-0.3594229819820694
1.0413805402227885,-0.3156910242116213
-1.0768650461319405,-0.5952935861200127
1.5766217386073138,2.0031079339174793
0.6589735966412015,0.8721811366552513
-0.973542804071349,-0.10103623500993555
1.557871010385664,0.5827106758622816
0.8089759584256417,-0.026869687380080633
-0.8406049691489063,-0.8203869897206642
-0.9811374294691335,0.30663864977002514
0.07343104982274155,0.7835378793952821
-1.6301905767404397,-1.5060035750090073
-1.0013437699857226,0.33993430067016894
-0.25002540518065214,0.8061952964002096
-0.4247515770996304,0.3146347620506661
-0.11551036269940165,-0.5735644232121799
-0.7586746524495497,-0.028497227679848375
0.31065246335913876,-0.17341170337783218
1.2690040903927822,1.5183229674702896
-1.3124277818629935,-1.4766868058349338
0.07058922424831121,-0.04606297321139356
-1.2621488780440735,-0.4442141075512743
0.7605652725056283,1.1043812718683361
-0.34903801811165813,-1.224308665231388
0.2367606457578227,-0.12225476552471404
-1.0850145020793918,-1.5610959644043174
-1.2179458045552567,0.08008500058862854
-0.03083442591554977,1.1803904487216323
-0.48893854316169644,-0.013237336769068696
1.5338711846214375,0.22300582651562653
0.9282010657660879,1.1380398739754654
0.8705707505829076,0.270818404588574
1.4068886821870834,1.27126790243986
-1.4304076066764488,-0.31128628573165507
0.1910038891107729,0.11122808562967448
0.30266844688503547,-0.11560928367857326
1.6082520809869758,2.1486610331753613
-0.7084560362222457,-0.4695387346383176
-0.8859605693952348,0.5554225141554441
-1.3720513699234647,0.21055042873257357
-1.6621265681103166,-0.8265762728028798
1.4961604825285761,0.22934484627414137
0.598195384302714,0.40381134589283646
0.9967822262531859,0.8638775751375715
-0.7444884721418396,1.1073365267743391
0.3093582249274249,-0.8575179960811612
-1.4977418853330478,-1.10822393309467
-0.03923491448309414,0.724711741766784
1.6620677099943646,1.4842617094079882
1.3127574645876374,-0.2827568940437743
-0.54930880406806,0.6354818043412944
1.606985362192581,0.40044209727869057
-0.9175301460101553,1.3388138949071515
1.5646096784108188,0.7710700344926565
1.537142437341665,-0.05977907436007283
1.0453781334471697,1.362520144724989
0.46167885632037053,0.8418834041573383
1.305088200565716,1.8770097502072463
-0.7054372865401988,0.5070680589058969
1.2174253449379364,0.21033366606625656
0.4181966377956888,1.7232749803350182
-1.6731699296137874,-0.12459513757807013
-0.517921119907255,-1.2660811717562435
-1.2065554160789165,-1.5037875698313063
1.67705928876086,0.4854330116589988
-0.06433688512218168,0.3659759428140932
0.001454357018803775,-0.904641929886914
0.49289364378847483,0.3965625218386261
-0.44407062327898367,-0.5671307666576115
-1.245435078406202,0.17012680522736726
1.1246384917522967,0.12244096321915755
-1.062296425744522,0.1246619290995169
0.049628081295448996,-0.04406562972703908
-0.9430724597073241,-0.14990122091357305
-1.3805237096571665,1.0792287024489886
1.263248235649619,2.8510563540089096
1.646241159373497,-0.3472283633451179
1.6044413803728608,0.8242023846277361
1.4166971867292886,2.0793791913874546
0.9583695448537014,-0.2466829907162562
-0.566650852511086,-0.5564958728473076
-1.438435785750578,-0.12040557920586739
-0.3103628460553191,0.19161298458583628
-0.91568824696855,0.04397091596711669
-1.2606977865891231,-1.04589551766487
-1.534157090470763,0.0270518464238454
0.7907773475439089,-0.597538586517385
-1.6794283939786727,-1.56864823632562
0.9463791037997706,0.33886691747576586
-1.2106860444792191,-2.1695735680198975
-1.4438983942524066,-0.29607143278728554
-1.4090297599658697,-1.5264154377386507
0.605567124063097,0.5590732790726882
-0.8702627603800351,-0.6967608625760678
-0.2643658598293598,-0.09356771182005429
0.20890807753783805,-0.46499402226536135
1.2575745113009613,1.3182067470060965
0.7957923483415715,1.86347730467915
-0.7839271257092849,-1.2973167764605376
-1.2641733751666624,-2.218788554150992
-1.5274222039945777,0.17158268642916835
-0.6757659461424217,-0.4815327607327538
-0.8123235499158824,-1.0969861986188325
-0.14122651910369963,0.815209632580072
0.6444223631182395,1.9397369170816114
0.6871189532048533,1.3435682994333407
-0.7383014620334158,0.5855729881927341
-0.4048389852594646,-0.05206237703255686
-1.09237798800316,-0.06188194939219206
1.0085167670631192,1.1101588725985958
-1.5223246833252788,-1.1396730732006706
0.6918638084223855,-0.19900939189835548
0.9744465604906588,0.36125773068085926
0.9699921183369108,1.1889977147144284
-0.8216472097363541,-0.05640850754517695
-0.42598584620747304,-0.9242656131469723
0.31347243570229644,1.6778361706779876
-0.7753007302274966,0.6599347701978381
-0.43622525331615364,-0.14740962833138743
-1.0373705825436175,-0.9263233234229908
-0.1283757454213296,0.0599293828960167
-1.5646465577541668,-1.6160338865463895
1.0474302674559446,0.36163997379151314
-1.452772577220716,-0.4394042517843153
0.07562547345463584,-0.5942006980100326
-0.6577402005880156,0.1521993391489807
0.27868773172727984,-0.8865443111084733
1.5995944155539672,0.015071930113228597
0.5139848519353822,1.406431375618144
-1.5966405785976223,-0.4177016580550447
-0.23025118450967336,-1.5213265961909452
0.045124190761227326,0.6480944770239806
0.13561027814000315,0.08561136401915083
0.6378891757295211,-0.6766264844387042
-0.758787441013159,-0.6235609629685627
-1.2732433236604879,-0.5499541647473607
-0.3607429025469764,-0.0488482132690316
1.5891222984608628,1.3589712208523999
-1.07169422719205,-0.2726465340303663
1.4078025663998914,-0.43964814429252336
0.16199606291400437,-1.089120477504779
-0.13856023752468524,-0.4317734564975099
1.3319063025523894,-0.3578879035678684
-0.1327059725112166,0.06783113892919954
0.7858424917291627,-1.5730079361896638
-0.33878034757792225,-0.3645783665422713
1.408011613089192,0.8306103716591304
0.6677478468325112,0.6823802211040747
0.7009426762896496,0.738431590537771
-0.5854143231455824,0.23811707832246523
0.8986395058971719,1.839222002855994
0.4810938665043853,0.6109844929233241
-0.888757083026739,-0.05399538958449488
-1.1636725611992325,-1.130851004943273
1.035654878265611,1.040719136133132
1.5986718059574583,0.9482735965263203
-0.13431480921955374,0.2507406033218076
0.32517906294505494,-1.6931633867610096
1.247791013787439,0.6609294582433743
-0.13748096248290437,0.16063624890499303
1.5734493378307393,-0.2614420142543196
0.2724901860653529,-0.5225843409544187
1.1199669076890808,0.5121883377728024
1.4246118242469958,-0.8951510602276243
1.1018310427567979,1.3764784038671432
-1.1675615654715947,-0.7952570186841031
0.4563193551383983,1.89549893261934
-0.3408247540196931,0.6130410972670983
-1.5020388800450009,0.8722586123560446
-0.2522847930485621,0.9161457074524907
-0.8242015715270125,0.27393476425300123
1.2177530830175567,-0.14678944146258538
-1.6037582594685291,0.22727340700616866
1.5980357861101946,1.1950503797478451
-0.48978212319485587,-1.6254187911466198
-0.48515401898903354,-1.7096099909767088
-1.6624763522661383,-2.0050635676315216
-1.0782611093431251,-1.0824168918736057
-0.3310526273510414,1.4212014818625884
1.4953376207014386,1.3574565979767415
-1.3743999798031628,-1.4708246639598164
1.5507144249078384,-0.17790176573992014
1.2884876069733766,0.35679960801863075
-0.14806873846307123,-2.1178028026756106
-0.5889407027864451,-0.09916150753348327
-0.9139242712470295,-0.635943769112794
0.4063950463755792,0.657930455918407
-1.6045539193474223,-2.066073856946861
-1.6649751674123987,-0.2456424425522622
-0.23580859910229562,0.6109467074407414
-1.4834954917673964,-1.0590721819213005
-0.8475249591692879,-0.0166281354273622
-0.9539890254924738,-1.1134062875692758
-0.8432006692552347,-0.48795671111192856
-1.265652274717519,-1.0811479448838928
-1.6773227615421835,-1.5484875051453313
-1.3195100080510571,-0.9653724902892045
0.42028429563513686,1.2935168748768309
1.6508647043280646,0.8686722728185963
1.7065136261919698,1.614987003939494
-0.304092189801061,0.04740773041425093
-1.155317318552423,-1.8816884768024953
0.49043522541535756,0.4851599154412489
-0.023055214284129568,1.049819706067572
1.7032788132102132,0.30618908475148165
-1.4930760826289535,-1.380014336989837
0.9901464878359189,-0.22403053432450404
-0.7214234168547059,-0.2182938253374154
-0.8839203928745906,-0.6105597735223683
0.5725583753603027,-2.07646884252715
-0.867855477476423,-0.563611132028275
0.5841612916955212,1.014492600866818
0.07034506325046916,0.7265473218763796
-0.2520885490884934,-3.0441404520217463
0.19963492484197454,0.970071671981927
-0.7260824276692144,-0.7106681259327816
0.7249909496139537,1.0996441571445321
-0.2840211875719139,-0.35919511798023546
-0.4718765836926886,-1.1720318327465329
1.1472566265575936,-0.39649417612315313
1.4803797476047094,0.046830310935196004
-1.5598214100493122,-0.6435685282570334
-0.9143294302194184,-0.21372906913594678
-0.5134735350608217,0.5723555427706272
1.0999032819337433,2.168611621161673
1.6897257772110357,1.9846722953889242
1.6325863127287463,0.23799418478887863
1.4111382617844521,1.2333561225588474
-0.6932068129581739,0.9515794864457522
1.7122769290855744,2.0298073012410844
-0.8562445710320377,-0.7757615288814119
-1.3526394933438057,0.09770434534991168
1.570260730072117,-0.2974437125646805
-0.9115856431460961,-1.1010320357721564
0.6668597659784185,1.263227438943594
-1.517107740088118,-1.9426422471914568
0.8084685167359694,-0.31382821849450254
1.330795322918946,1.1097387652078767
-0.7766324166890015,-0.47889547335171545
-0.4078484032998026,-1.5771861021413358
-0.4243150582132415,-1.2684904256976401
0.8710018553204922,1.323012515248736
-0.8964116543125724,-1.2350889558790614
-1.1245380245706176,-0.020302861466397756
-0.16491599100864984,0.5756099170445498
-0.665839793824171,-1.8261291022911443
1.1836860938644285,-0.6579538774396516
-0.8966379211283959,-1.109631973673405
0.018742074267073614,0.34837390735074986
1.5413134633416252,-0.7902668938749824
0.4739569941519716,-0.7238763098088562
1.280881133799178,2.4246659326194617
1.5331024318394935,1.2951995120823276
0.8778386596677127,-0.13352709664462453
0.7007801303758635,0.44047662404784343
1.6291062186383178,-0.964185508161785
1.7205420429948475,0.4801340743480758
-0.15616494917269055,-0.0067229298732595245
-1.473825532916232,-0.33352759181483144
-0.7062198649843342,-0.039167007107743707
-1.1919803029111835,-0.7920632732854366
-0.27492608747709546,1.0563674315403502
-1.264842564289522,-0.5743661458643919
0.37060652459745336,0.6963739651995842
-0.3948736427694805,0.8612425308713699
1.3780630149100375,0.43362566655207146
1.6285151168566532,0.714478445017979
0.1726457357582385,-0.7209675463817362
-0.7683772360527237,0.14788840142972676
0.3294896832975785,0.601623132844836
1.382819899535743,1.3603136325449638
-0.31211934533973135,-0.019639323955808554
0.19060891033024066,1.0642424889223712
-0.7793446078116363,0.3803740031507549
-0.14363533155934705,-0.9146663161772446
-0.32948218379269867,0.4686368628286743
-0.8597261797841689,-0.7126258897458052
0.030768287370734858,-0.935694387797243
-0.6453895457604004,-0.2710315870362023
-0.4286777898081004,-0.12144306890014864
0.09684661506767198,0.5500188892255011
0.8772512099212524,-0.9920487804271451
-0.5653976587132636,-0.49372818908056537
1.4775844833260965,1.9440447887511556
1.263687613035898,0.1438441526474422
-1.5505413312364533,-0.38888537975981785
-0.8416395786087505,-2.1008526124448967
-0.175832634271929,0.19009418700778397
-1.3570608412569174,-2.943908110642534
-0.5136235821411567,0.06692960243664299
0.8409418011161182,0.3090494302534935
0.6348521917992179,-0.9564075884846152
0.43378828291850613,0.9471453435134318
0.7386662453929631,-0.435227274966365
-1.0101513798003512,-0.48451902948389297
-0.5370673227514454,-0.962976441700685
0.6200759314566228,0.28743335529971165
1.3221984933972832,1.5420709206678087
0.1615536872638582,-0.2838552527444849
-0.7411349478043285,-1.0436365152295917
-1.6143747858474766,-1.7029456949051271
0.7380036179751146,-0.5216707597738011
-1.6916843751573016,0.24931377469663843
-0.42990843284451735,0.006042929805616283
0.11610131983024137,-1.0377223561692561
1.4705031355845757,2.065783011324553
-1.409405009304265,-0.7397858674814459
-0.31485538881053765,-0.6915469679610832
-1.6348583762933047,-0.5012282401567782
-0.5339098319669267,-0.4560213967957937
0.43325779799222836,0.5984045536958265
-0.7536965112606052,-0.8466202335756705
-0.9934579966033015,-0.979969712116831
-1.318752737691357,-1.4322399969551542
0.27729483081213846,1.1283064854893718
0.6858895357322071,1.2404514634778634
0.605253520135706,0.2488107855600428
1.5630262049019612,0.5877674372800039
-1.7096043644104033,-0.6785009111121462
0.5196103799463744,0.4287704930451577
0.35772029767732727,0.6001738020833726
0.31741545267725546,0.528112693982803
1.6111365699684468,-0.19873312344757132
-1.6605975990818178,0.012864909781114604
0.6900831474365644,1.1398427294683167
1.0954488550818926,0.9798509788398506
0.04439902035414693,-0.8476320666889537
-0.5638155614503014,0.9652086041879581
1.0164536510537285,0.38320343286524905
-1.3826044195615173,-2.767253682590064
-0.19001354143888788,0.7491967081737434
0.07948980462742296,1.365624315757475
0.6813459902221938,0.5690428811843183
-1.40459308356696,-1.2620097789521283
-0.9311654174963931,0.23799190399437295
-0.29977737080724826,0.9616031357395791
0.43693669410808333,0.16040297335996848
1.3489217346076015,0.10040800727291505
0.4214807466619453,0.31924893823918293
-1.257329420319566,-1.8951573461990225
1.6727382793911925,0.03961097562907998
1.2964333224382034,-0.401902416214901
0.01988800834353782,-0.3668723766490315
1.4713212260479391,0.5582265994005328
0.15360777857966512,0.020041336017841853
1.4746351149275971,1.7685793101972642
1.1515471876106558,0.28508687996078313
1.6302159731216819,1.4638660954462295
1.4624486500040654,0.7797939392631679
-1.5943183611290979,-1.1704091698953525
-1.1144419306275442,-0.07300141719750476
-0.37299073578259834,0.749705287522471
1.5743770757610962,0.45948913750655224
-0.6811953758564155,-1.2212271450443295
-1.1639187582425659,0.30375728795120305
1.346652322022577,1.8281536202686441
-0.17493712478060505,0.4204434002648414
1.4212632154149527,1.7977943189814678
-1.164739123040081,-0.8579513798521763
0.5677607242653705,1.4970419310938912
-0.1961422491963262,-1.4176307030628845
-1.4543971290941833,-1.0988011511993871
0.690016439628524,1.1770159449397481
-0.8632359214447136,-1.5930330537053816
-1.5819297324218378,-1.5338778531747028
-1.511615275135241,-0.40348514132449714
-1.507692098050686,-1.59361220721321
1.4207698539742182,1.199217169989213
0.840202960963124,0.7473328620199163
1.387320569041924,-1.2133411449226652
0.6074159001651088,0.7268568108778124
0.11057652743103343,0.0862719639948406
-0.6659160376527448,-0.513713669869597
1.7328606523056396,2.2339453121282475
-0.4661919471122816,0.5119845036811861
-0.09104400678401393,1.1133746237808533
-0.4106560358565078,-0.607923759359405
1.669095392562727,1.7216971936283765
-1.114834922413862,-1.3146190987164883
-0.5844887335558052,-0.7902977101892132
0.634278659929315,0.4368770503509197
-1.5003278968524192,-0.12101795771783908
0.38143819729245626,0.8108908473036255
-0.06684042482222627,-1.2934674583380434
-0.7366372984834143,0.4292696316468025
-0.8943154503488361,-0.37533588848406907
0.060674863337130625,0.1378508859101228
-0.44634318502668785,0.7603012616067177
-0.13991448762053146,1.0605848197852799
-0.5516662618183878,0.0295219058959715
1.6378506644555069,-0.08673272829680426
-1.2574056508639897,0.13349226078103318
-1.3841227652981833,0.29086931996400606
-0.5312093435988712,0.07435477274824381
0.32532687936200644,-0.9630669193716102
0.5610469333148396,0.7086583256839751
-0.344897605233869,1.09025898314816
1.7374116261513934,0.25715111505817745
-0.5018046212815611,-0.9040998323674849
0.7762926784264428,-0.3157964859075339
0.4863570081755595,-0.9862716365395185
1.093287804107925,1.690887841041584
1.6576767649683384,1.3161985827487215
1.3587202629331168,0.20731792475301855
0.9255609864468232,0.21365923863863212
0.6961916630982395,1.1219344263046442
-0.5585120859892792,0.40602432416562284
-1.2081301768710628,-1.0858651767770677
-1.5023050359954435,-0.6198041575609811
-0.8822494708959048,-1.4548065249914879
-0.22375183611717803,-0.7654777793103454
0.08655937219139506,1.1300922716659407
0.9550359662171528,1.0628522966921947
1.5971994370769655,0.07308990406909663
-1.3131589011019134,-0.2741133143167869
-1.348841712181576,-1.2130453445672285
0.3207190581857427,-0.6136351710731547
0.8592756735129179,-0.18958904117931402
1.2146818611114585,-0.5271281730833437
1.5179608799946769,0.3233032193735482
1.6825825831626342,2.328619320021644
-0.33609498802881665,-0.133274425710419
-0.40342698167697605,0.4935837094347055
-1.2077043960125726,-0.3685457991129386
0.6501402209826112,0.14682445453833634
0.5526954613553852,2.1291195890429897
1.2628023135533875,1.0740975414444043
-1.3825522974126967,-1.0226970885237723
0.002787895245671764,-1.1822714193183377
0.2909285828832674,-0.08505141008394054
-0.8834416171353052,-0.40177138790938033
-1.1343186279952024,-0.7085195437446274
1.2542182467910756,-0.010103209461135123
-1.5164901141883453,-0.13352529524757167
-0.09114101163016007,0.5214560407709588
-1.3183004291383538,-0.29670565172593966
-0.13805060968491661,-0.24504698907947092
1.6706013713160834,1.7706268027649128
-0.25341203120176525,0.8803951145320215
1.245723558844556,1.4968614167317937
-1.31317590557155,-0.6986078697866309
-0.7807305426909751,0.19740912190069432
-0.322290496808326,-0.784632992263076
-0.3360588505687764,-1.4040643922562623
0.6032693019208917,0.9731483927807432
-0.5266215121359706,0.3394770997703204
0.7498676556975332,1.5043356940548076
0.49190573301310664,0.44711313809513176
-0.3383105524718362,-0.43637201967613715
-0.22555512672842742,-1.4289440540000873
0.406612931708462,-0.2134945400881235
-1.4766880468621404,-0.9745345189748158
1.125638121115611,0.7768257523424665
0.5411400998924399,-0.5970281179824043
0.7933649239392101,-0.03426489905334603
0.13818888283757794,1.1122153010872524
-1.3368291807436898,-0.9818130018857881
-0.31799157021057023,-0.25696768614789106
-0.31682257971226035,-0.6156356477261564
-0.6085105771600762,-0.9782384318891263
-1.6153603305109336,-1.601846018795544
0.8311072736564685,-0.734098177232473
-1.3392249725807501,0.15558467336023032
0.37818257340214295,-2.210166833619536
0.7133788196302888,-0.13190972734512368
0.47668474092184476,-0.21463374814087632
1.5985875789778081,1.352632131743944
-1.3616602082807263,-0.7119249689747417
1.2804583003533327,1.7804223859184352
-1.6179893781541583,-1.0138680159557047
0.13124989740936455,0.25637185594250494
-0.32073097393332306,-1.6980789525325426
0.09412593589197397,-0.8049643633701196
-0.45612382497185583,1.010966612385012
-1.0598094924841797,0.11801448529234872
-1.652810922604596,-1.4045127348127397
0.07325499319532691,-0.5697692251469346
1.196095597764077,-1.6600614465039563
-0.42805141779504013,-0.789889950388189
-0.9480989178480822,-0.4408963644435574
-1.4404052159080762,-0.6267754668410798
-1.4238755858487437,-1.0205457667692464
-0.9531743561312023,-1.0648999023881085
-1.373019441248732,-0.9792757458072078
-0.8022183106982885,-0.3719035120330845
-1.4901524612013928,-2.307319686941872
-1.4920361405704925,0.46000782220451875
1.2427878904843488,0.005720488984698565
-1.158202582474105,-1.2435763166801646
0.2169105539557623,1.4495601079738734
0.9563226301611923,-0.7055786211754178
-0.14029608991511683,0.5601435418638582
-1.1884724199476608,-2.206798784255421
-1.0285786294363124,-0.6805380493471187
-0.22132120601815525,-2.008919651469693
0.10813512382883826,-0.6237641839059702
-0.5102881897760337,-1.3829307255998333
0.9840767427039885,1.096224516226308
0.8787268507093302,0.6541546724578075
1.488144534116163,1.2327895365921564
-1.6188115009345263,-1.1992461231346434
1.379119375721925,2.133471108820582
-0.36111261382743715,0.5242999381614109
1.3192160274129405,-0.797186722563332
0.6703757389022321,-0.4503205742718305
1.6961500259232896,-0.662770585583958
0.9072998390338033,-0.6910671271986734
-0.4580443625291598,-0.07166727605706176
0.014154636872762765,0.6345769059762476
-0.4170757544900234,0.449746751736354
-0.4567742332307402,-2.0493727073671737
-0.8165213989418012,-0.8491316040568347
-0.0034609303669666607,1.2952666077095638
0.6390909040717712,-0.8589523671790803
-0.7596723096659762,-0.6265793045204956
0.09480370253105501,-0.9619549625422515
-1.312952013390068,0.5116990649231332
-1.1660714061812765,-0.9713667315508979
-1.5570576266416272,-0.2706097547506722
1.6386730063642172,-0.17171728687166193
-1.705601983507155,-0.4777494416777884
-1.101270703835025,-0.6159921361550252
